日期,圭源蒙玺启航,纯达二期,new
2019-04-15,1.2621563970241048,1.0131256889886757,1.2682509061123732
2019-04-16,1.2606354844765761,1.013323083382675,1.26751104217463
2019-04-17,1.2591122552305745,1.0135204388198173,1.2667698968755121
2019-04-18,1.2575867022176075,1.0137177553154764,1.266027466366466
2019-04-19,1.2560588183367822,1.0139150328850166,1.2652837467812614
2019-04-22,1.252692330196002,1.014147078365931,1.2635529557412513
2019-04-23,1.249314470530717,1.0143790700142317,1.2618159375821418
2019-04-24,1.2459251622577237,1.0146110078548902,1.2600726502698991
2019-04-25,1.2425243275073758,1.0148428919128614,1.2583230513415145
2019-04-26,1.2391118876128513,1.0150747222130816,1.2565670978991466
2019-04-29,1.2377778131270258,1.0153064987804707,1.255944773892055
2019-04-30,1.2364419565089695,1.0155382216399307,1.2553214534001427
2019-05-06,1.2351043129909671,1.0157698908163468,1.2546971338341486
2019-05-07,1.233764877786145,1.0160015063345866,1.2540718125943546
2019-05-08,1.2324236460883693,1.0162330682195004,1.2534454870705285
2019-05-09,1.231080613072141,1.0164645764959213,1.2528181546418682
2019-05-10,1.229735773892493,1.0166960311886653,1.2521898126769437
2019-05-13,1.2298928830833806,1.0169274323225308,1.2523806909328212
2019-05-14,1.2300499675948475,1.0171587799222994,1.2525715313935164
2019-05-15,1.2302070274346466,1.0173900740127353,1.252762334074514
2019-05-16,1.2303640626105259,1.0176213146185857,1.2529530989912891
2019-05-17,1.2305210731302307,1.0178525017645805,1.2531438261593077
2019-05-20,1.2328197948167077,1.0280686117842268,1.259041360724498
2019-05-21,1.235113244500659,1.038181408361434,1.264889058996293
2019-05-22,1.2374014463088967,1.0481929601519617,1.270687874432844
2019-05-23,1.2396844242029887,1.0581052742960715,1.2764387324405806
2019-05-24,1.2419622019807668,1.0679202988336327,1.2821425314728054
2019-05-27,1.2442348032778123,1.0725931960298942,1.2855061763604039
2019-05-28,1.2465022515689306,1.077244358820592,1.2888571312422399
2019-05-29,1.2487645701696035,1.0818739884502215,1.2921955003106205
2019-05-30,1.25102178223743,1.0864822833810972,1.2955213864071058
2019-05-31,1.2532739107735464,1.0910694393443998,1.2988348910464886
2019-06-03,1.2555209786240344,1.0976904439106099,1.3030701119495776
2019-06-04,1.25776300848131,1.104267899115872,1.3072827896923016
2019-06-05,1.2600000228855004,1.1108023741046058,1.3114731952712844
2019-06-06,1.2622320442258017,1.117294426936484,1.3156415945623026
2019-06-10,1.260482994796144,1.111244604872427,1.311937648480645
2019-06-11,1.2587308808325575,1.1051579596880374,1.3082152930530573
2019-06-12,1.2569756915773684,1.09903404037968,1.3044743174100644
2019-06-13,1.2552174162161576,1.0928723876069362,1.3007145068617931
2019-06-14,1.2534560438773612,1.086672533485857,1.2969356428037773
2019-06-17,1.2516915636318684,1.0828193224766827,1.2942217394838837
2019-06-18,1.2499239644926123,1.0789512068016043,1.291499360101072
2019-06-19,1.2481532354141613,1.0750680707069296,1.2887684460152466
2019-06-20,1.246379365292304,1.0711697970852478,1.2860289379389238
2019-06-21,1.2446023429636321,1.0672562674542379,1.2832807759273708
2019-06-24,1.244757141725242,1.0764237136656505,1.2875322326207093
2019-06-25,1.2449119165279043,1.085507881259273,1.2917458223283536
2019-06-26,1.2450666673790338,1.0945102696480293,1.295922226605677
2019-06-27,1.2452213942860428,1.1034323381112485,1.3000621087655089
2019-06-28,1.2453760972563401,1.1122755072142985,1.304166114523421
2019-07-01,1.2460463731006297,1.1206833784128674,1.3083534791651101
2019-07-02,1.2467161999761451,1.1290211467293476,1.3125087339683368
2019-07-03,1.2473855784839456,1.1372899715006355,1.316632406232268
2019-07-04,1.248054509223886,1.145490983540419,1.320725010290319
2019-07-05,1.2487229927946166,1.153625286067245,1.324787047932002
2019-07-08,1.249391029793589,1.1555136980844123,1.3260098008483359
2019-07-09,1.2500586208170574,1.1573985507232059,1.3272306926060429
2019-07-10,1.2507257664600835,1.1592798573761902,1.3284497296172317
2019-07-11,1.2513924673165375,1.1611576313604852,1.329666918259068
2019-07-12,1.2520587239791041,1.1630318859183315,1.3308822648740346
2019-07-15,1.2527245370392834,1.1650727022448621,1.3321730794189188
2019-07-16,1.2533899070873948,1.1671093621226625,1.3334617630259797
2019-07-17,1.25405483471258,1.1691418824478659,1.334748323696628
2019-07-18,1.254719320502807,1.1711702800137889,1.3360327693848986
2019-07-19,1.2553833650448718,1.1731945715117647,1.337315107997832
2019-07-22,1.2536988321199103,1.1730262213434144,1.3363197490531482
2019-07-23,1.2520114567555907,1.172857842828513,1.3353228268022006
2019-07-24,1.2503212293431751,1.1726894359575128,1.3343243359995194
2019-07-25,1.2486281402251207,1.1725210007208613,1.3333242713730116
2019-07-26,1.2469321796947475,1.1723525371090013,1.332322627623781
2019-07-29,1.2452333379959057,1.17117309313259,1.330859875798771
2019-07-30,1.2435316053226384,1.1699922564254377,1.3293949140191925
2019-07-31,1.2418269718188417,1.1688100236944803,1.3279277354121408
2019-08-01,1.2401194275779228,1.1676263916349603,1.3264583330718578
2019-08-02,1.238408962642454,1.1664413569303724,1.3249867000595168
2019-08-05,1.2483778099944791,1.178644746760881,1.3359712485381252
2019-08-06,1.258248260333776,1.1907010093194876,1.3468352498861993
2019-08-07,1.2680222371205807,1.2026136499548286,1.3575813466041569
2019-08-08,1.2777016079614762,1.2143860502164374,1.3682120944544676
2019-08-09,1.2872881867511707,1.2260214736165667,1.378729966248905
2019-08-12,1.284469195653248,1.222826585437653,1.3757401128414408
2019-08-13,1.281642235379479,1.2196214572325248,1.3727412580534177
2019-08-14,1.2788072607450416,1.2164060231489233,1.369733347305724
2019-08-15,1.2759642261797266,1.2131802166973107,1.3667163255193646
2019-08-16,1.273113085723544,1.209943970742618,1.3636901371093137
2019-08-19,1.272360640275839,1.2096192954179428,1.3631321326266224
2019-08-20,1.2716076282276463,1.2092945146449647,1.3625737711580725
2019-08-21,1.2708540487250088,1.2089696283551659,1.3620150522067256
2019-08-22,1.2700999009120373,1.2086446364799628,1.3614559752745579
2019-08-23,1.2693451839309053,1.208319538950704,1.360896539862459
2019-08-26,1.2756895948070381,1.2148236039913547,1.3673135208133727
2019-08-27,1.2819940078962004,1.22128563953255,1.3736895804716411
2019-08-28,1.288258924363981,1.2277061852789384,1.380025237520607
2019-08-29,1.29448483601533,1.2340857706058923,1.3863210008426854
2019-08-30,1.3006722255262315,1.240424914821423,1.392577369764782
2019-09-02,1.3053574378249138,1.2486138911993758,1.3988552020994964
2019-09-03,1.3100208012758028,1.2567363529300852,1.4050908829503037
2019-09-04,1.314662518711254,1.264793371833091,1.4112850101437344
2019-09-05,1.319282790152201,1.2727859940279882,1.4174381682910222
2019-09-06,1.3238818128598757,1.2807152407495495,1.4235509291868274
2019-09-09,1.322808851486485,1.2792023814454647,1.4222780142085758
2019-09-10,1.3217347376304165,1.2776872299303133,1.4210034286892876
2019-09-11,1.3206594688132123,1.2761697792474607,1.4197271681149704
2019-09-12,1.3195830425484112,1.2746500224085549,1.4184492279528491
2019-09-16,1.3191520080656527,1.2737367803994224,1.4177990082308296
2019-09-17,1.318720787712052,1.2728227036169728,1.4171483076822975
2019-09-18,1.3182893813272374,1.2719077905337155,1.4164971255254637
2019-09-19,1.3178577887506298,1.2709920396179646,1.4158454609765183
2019-09-20,1.3174260098214416,1.2700754493338215,1.4151933132496233
2019-09-23,1.3173060194206736,1.2696931863368799,1.4149541080324126
2019-09-24,1.3171860146204817,1.2693107771590593,1.4147148285151168
2019-09-25,1.317065995417409,1.2689282216885163,1.414475474645012
2019-09-26,1.3169459618079982,1.268545519813277,1.4142360463693158
2019-09-27,1.3168259137887905,1.2681626714212402,1.4139965436351858
2019-09-30,1.3167058513563257,1.2677796764001754,1.413756966389721
2019-10-08,1.3158052749874498,1.2666302511128191,1.412743276876081
2019-10-09,1.3149038868497176,1.2654795031266284,1.411728543352686
2019-10-10,1.3140016854783716,1.2643274293939093,1.4107127636352612
2019-10-11,1.3130986694046853,1.2631740268564235,1.4096959355325753
