日期,圭源蒙玺启航,纯达二期,new
2019-03-21,1.2645989430762299,1.000908719222251,1.2709373099381174
2019-03-22,1.2630604815377686,1.0009995457435952,1.2702134924295587
2019-03-25,1.2635227311525603,1.0011105458545952,1.2705001172924548
2019-03-26,1.2639847671913715,1.0012215336459382,1.2707866292075318
2019-03-27,1.2644465898514698,1.0013325091203582,1.271073028274791
2019-03-28,1.264908199329851,1.0014434722805892,1.2713593145940971
2019-03-29,1.2653695958232376,1.0015544231293632,1.2716454882651773
2019-04-01,1.2659460754542908,1.001665361669412,1.2719891973507282
2019-04-02,1.266522222948049,1.0017762879034662,1.2723327342146347
2019-04-03,1.2670980386870125,1.001887201834256,1.2726760990495112
2019-04-04,1.2676735230530207,1.00199810346451,1.2730192920476424
2019-04-08,1.2696673880836955,1.004193712246945,1.2751140289541973
2019-04-09,1.2716572855274428,1.0063845108926333,1.277204376998915
2019-04-10,1.2736432311430859,1.008570520431584,1.279290354576212
2019-04-11,1.2756252405957462,1.0107517617561923,1.2813719799648462
2019-04-12,1.2776033294575844,1.0129282556224368,1.2834492713288876
2019-04-15,1.276084726572239,1.0131256889886757,1.2827886865693343
2019-04-16,1.2745638140247104,1.013323083382675,1.2821269274925697
2019-04-17,1.273040584778709,1.0135204388198173,1.28146399058814
2019-04-18,1.2715150317657418,1.0137177553154764,1.280799872329486
2019-04-19,1.2699871478849167,1.0139150328850166,1.2801345691738435
2019-04-22,1.2666206597441363,1.014147078365931,1.2785673478439106
2019-04-23,1.2632428000788516,1.0143790700142317,1.2769944138354186
2019-04-24,1.259853491805858,1.0146110078548902,1.2754157286192511
2019-04-25,1.2564526570555103,1.0148428919128614,1.2738312532730627
2019-04-26,1.2530402171609856,1.0150747222130816,1.2722409484759105
2019-04-29,1.2517061426751601,1.0153064987804707,1.2716897995166925
2019-04-30,1.250370286057104,1.0155382216399307,1.2711377326373943
2019-05-06,1.2490326425391016,1.0157698908163468,1.270584745466601
2019-05-07,1.2476932073342795,1.0160015063345866,1.2700308356233099
2019-05-08,1.2463519756365036,1.0162330682195004,1.269476000716879
2019-05-09,1.2450089426202755,1.0164645764959213,1.2689202383469753
2019-05-10,1.2436641034406273,1.0166960311886653,1.2683635461035232
2019-05-13,1.243821212631515,1.0169274323225308,1.2685578012658998
2019-05-14,1.243978297142982,1.0171587799222994,1.2687520173215177
2019-05-15,1.244135356982781,1.0173900740127353,1.2689461942866351
2019-05-16,1.2442923921586604,1.0176213146185857,1.2691403321774999
2019-05-17,1.2444494026783652,1.0178525017645805,1.2693344310103498
2019-05-20,1.246748124364842,1.0280686117842268,1.2755918468634113
2019-05-21,1.2490415740487935,1.038181408361434,1.2817949699939906
2019-05-22,1.251329775857031,1.0481929601519617,1.2879448467933732
2019-05-23,1.2536127537511232,1.0581052742960715,1.2940424928124743
2019-05-24,1.255890531528901,1.0679202988336327,1.3000888939701438
2019-05-27,1.2581631328259466,1.0725931960298942,1.3035616432167973
2019-05-28,1.2604305811170649,1.077244358820592,1.3070209487577054
2019-05-29,1.262692899717738,1.0818739884502215,1.3104669228728567
2019-05-30,1.2649501117855644,1.0864822833810972,1.3138996763722077
2019-05-31,1.2672022403216807,1.0910694393443998,1.3173193186219172
2019-06-03,1.2694493081721687,1.0976904439106099,1.3217533548302662
2019-06-04,1.2716913380294443,1.104267899115872,1.326163097361535
2019-06-05,1.2739283524336347,1.1108023741046058,1.3305488420579972
2019-06-06,1.2761603737739362,1.117294426936484,1.3349108791440871
2019-06-10,1.2744113243442783,1.111244604872427,1.3310114433972298
2019-06-11,1.272659210380692,1.1051579596880374,1.3270920638232417
2019-06-12,1.2709040211255027,1.09903404037968,1.3231525095414685
2019-06-13,1.2691457457642918,1.0928723876069362,1.319192545474491
2019-06-14,1.2673843734254957,1.086672533485857,1.3152119322445532
2019-06-17,1.2656198931800027,1.0828193224766827,1.3124030866172196
2019-06-18,1.2638522940407466,1.0789512068016043,1.3095852292100525
2019-06-19,1.2620815649622956,1.0750680707069296,1.3067582966234896
2019-06-20,1.2603076948404386,1.0711697970852478,1.3039222247517201
2019-06-21,1.2585306725117666,1.0672562674542379,1.3010769487718792
2019-06-24,1.2586854712733766,1.0764237136656505,1.3057380712583906
2019-06-25,1.2588402460760386,1.085507881259273,1.3103575424565328
2019-06-26,1.2589949969271683,1.0945102696480293,1.3149361120764758
2019-06-27,1.2591497238341773,1.1034323381112485,1.3194745097615899
2019-06-28,1.2593044268044744,1.1122755072142985,1.3239734457982633
2019-07-01,1.259974702648764,1.1206833784128674,1.3285125193196925
2019-07-02,1.2606445295242794,1.1290211467293476,1.3330163169156903
2019-07-03,1.26131390803208,1.1372899715006355,1.3374854185552347
2019-07-04,1.2619828387720204,1.145490983540419,1.3419203899450967
2019-07-05,1.2626513223427511,1.153625286067245,1.346321782993875
2019-07-08,1.2633193593417236,1.1555136980844123,1.3476000075019448
2019-07-09,1.263986950365192,1.1573985507232059,1.3488762293330758
2019-07-10,1.2646540960082178,1.1592798573761902,1.350150455481081
2019-07-11,1.2653207968646718,1.1611576313604852,1.3514226929014554
